Variable,NA %
CDHELP,99.94033412887828
CSRVCTL1,99.93393319251274
PCPSADE1,99.82946076683218
CDSOCIAL,99.78579723662433
CDDISCUS,99.78511142201374
CDHOUSE,99.78488281714354
CDASSIST,99.78465421227334
HPVADSHT,99.60222752585521
CSRVINST,99.45820645763037
CSRVSUM,99.20125458352764
CSRVDOC1,99.16010570689198
CSRVRTRN,99.1571338435794
CSRVCLIN,99.14958988286287
CSRVINSR,99.14867546338208
CSRVDEIN,99.14296034162712
CSRVPAIN,99.14204592214632
SLEPDAY1,99.03025814061944
ADSLEEP,99.02842930165784
SLEPBRTH,99.01768487275852
SLEPSNO2,99.01654184840754
LSTCOVRG,98.88989475031777
INDORTAN,98.79753838275771
CNCRTYP1,98.65831801680703
CNCRAGE,98.65603196810505
CASTHNO2,98.62379868140711
CSRVTRT2,98.62082681809453
CNCRDIFF,98.58447864373304
RSNMRJN1,98.21871085141598
USEMRJN2,98.21413875401201
CIMEMLOS,98.0682888468256
LENGEXAM,97.91603800327363
PROFEXAM,97.56170045446649
SUNPRTCT,97.22382245631361
WKENDOUT,96.94538172441226
WKDAYOUT,96.93326566629176
NUMBURN3,96.81804881171189
HPVADVC2,96.59630208761968
CHKHEMO3,96.15463747839684
LCSNUMCG,96.14983677612268
LCSLAST,96.11257418228037
LCSFIRST,96.09291416344334
FEETCHK,96.07942647610164
DOCTDIAB,96.0609094816156
BLDSUGAR,96.02959061439846
EYEEXAM1,96.00558710302765
DIABEYE,95.98318382574821
DIABEDU,95.93746285170859
INSULIN,95.9248895838477
SHINGLE2,95.77949688640167
TETANUS1,93.9554586270906
NUMPHON3,91.40720013899177
LCSCTSCN,90.39356614453314
ECIGNOW,89.30472114777933
HLTHCVR1,88.61593467387229
MEDICARE,88.49523130240766
NOCOV121,88.42230634881444
MEDSCOS1,88.40973308095356
CASTHDX2,88.22684918479503
DRVISITS,87.65327956546787
CARERCVD,87.5001143024351
DELAYME1,87.26945198840515
MEDBILL1,87.24590568677475
DIABAGE2,86.98963962728263
RCSGENDR,86.52740057974195
RCSRLTN2,86.39320952093563
STOPSMK2,86.05601733739336
_CRACE1,85.83678526687333
_CHISPNC,85.66030230708034
HPLSTTST,84.87938807048346
HIVTSTD3,84.78908914675517
PSATIME,84.76600005486516
PCPSARS1,84.5127058586856
PREGNANT,82.28015069633044
COPDSMOK,81.85448842802147
FALLINJ3,81.76281787507202
COPDBTST,81.63182728444846
COPDCOGH,81.54678627273475
LSTBLDS3,81.52506881006593
COPDBRTH,81.43751314478004
COPDFLEM,81.4043654386013
_FS5YR,78.29030989676204
_RFPAP34,75.45858136961749
_MAM5022,74.7515065060946
LASTSMK2,73.07446117832093
_RFPSA22,70.72988962956866
PSATEST1,69.70436818185975
PCPSARE1,69.31916897557585
PCPSADI1,69.14177159630209
PCPSAAD3,68.99912215729844
FLSHTMY2,65.46534807377536
MSCODE,63.015618284731936
IMFVPLAC,62.77444014667288
CPDEMO1B,62.72711893854187
NUMHHOL3,62.43496191442862
HPVTEST,62.05227736171691
_RFMAM21,60.27830356897923
HOWLONG,59.72439396848911
SMOKDAY2,58.845179637707
_FOBTFS,57.002395779039674
HADSGCO1,55.84359769200523
LASTSIG3,55.676716136760575
PDIABTST,55.24876781974963
_COL10YR,54.086083449921816
_CRCREC,53.89245512486398
PREDIAB1,53.73403194981666
LASTPAP2,53.245274737333006
_HFOB3YR,53.00981172102891
_RFBLDS3,53.00981172102891
MAXDRNKS,52.99266635576404
AVEDRNK2,52.051042895417844
DRNK3GE5,51.885532969394376
DRNKDRI2,50.780457026856496
HADHYST2,49.133358937078796
HADPAP2,48.59408004828135
SO,48.566876068727765
HADMAM,48.28157719072047
POORHLTH,48.07103210526797
TRNSGNDR,47.042538794246475
ECIGARET,40.488665770535576
BLDSTOOL,39.109721193500306
HADSIGM3,39.05462741978255
LANDLINE,37.90565934216662
FALL12MN,32.35536169862563
INCOME2,17.400945509743142
PNEUVAC4,11.40601139366673
HIVTST6,10.583491070693771
_BMI5,8.06106493292733
_BMI5CAT,8.06106493292733
HIVRISK5,7.519957205168298
WTKG3,6.531698351301676
_RFDRHV6,6.175303358662753
_DRNKWEK,6.098720727146372
_RFBING5,5.932982196252709
ALCDAY5,4.971241507329072
SEATBELT,4.8937444563318975
FLUSHOT6,4.68662844393237
_SMOKER3,3.8442194972521695
HTM4,3.763293373202023
SMOKE100,3.7504915004709263
USENOW3,3.4624493640212513
DIFFALON,3.25076125421776
DECIDE,3.0861657476750888
DIFFWALK,2.9828363463455227
DIFFDRES,2.9330004846423248
BLIND,2.5452866247862542
DEAF,2.4300697702063845
RMVTETH4,2.3825199572051683
PHYSHLTH,2.049214056456259
_RACE,1.93879790415055
_AGEG5YR,1.9367404603187668
MENTHLTH,1.6032059546996589
_URBSTAT,1.4829597929754297
_METSTAT,1.4829597929754297
CHECKUP1,1.3103631159758227
SLEPTIM1,1.2200641922475517
EMPLOY1,1.1359376000146308
LASTDEN4,1.0881591821432164
CHILDREN,1.0849587139604422
_ASTHMS1,0.7539388619135142
MARITAL,0.7450232719757862
RENTHOM1,0.7194195265135929
PERSDOC2,0.6343785147998793
HAVARTH3,0.579284741082124
_DRDXAR1,0.579284741082124
CHCCOPD1,0.5031593193061384
ADDEPEV2,0.4921862855366271
MEDCOST,0.4855567443008806
HLTHPLN1,0.4512660137711574
CHCKDNY1,0.3854278111540888
EDUCA,0.3705684945912088
NUMADULT,0.3351347397104948
VETERAN3,0.32370449620058706
CHCSCNCR,0.30335866275295126
CHCOCNCR,0.2830128293053155
GENHLTH,0.2612953666364908
SEX1,0.2544372205305462
DIABETE3,0.19568576888962042
EXERANY2,0.15888038478771752
STATERE,0.0006858146105944641
PVTRESD,0.0004572097403963094
CVD,0.0
CELLFON5,0.0
COLGHOUS,0.0
IYEAR,0.0
IDAY,0.0
IMONTH,0.0
_STATE,0.0
